Block Number,Color,Comment Location,Is Meter Violation,Is Warning?,Issue Date,License,Location,Make,Officer,Registration End Month,Registration End Year,State,Style,Under Appeal,Violation Base Amount,Violation Code
1224,Black,DIST: OTHER,0,0,7/9/2015 3:55:16 AM,7EHX313,GLEN AVE,Honda,CHAVEZ,03-March,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
1385 E,White,DIST: OTHER,0,0,7/9/2015 3:58:16 AM,C94ANP,UNION ST,Volkswagen,SEVILLA,10-October,2015,NEW JERSEY,Four Door,0,46.9,Overnight parking 2am-6am
124,White,DIST: OTHER,0,0,7/9/2015 3:59:41 AM,5ACZ997,PEPPER ST,Mercury,CHAVEZ,11-November,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
1308 E,Gray,DIST: OTHER,0,0,7/9/2015 4:00:17 AM,F2176542,UNION ST,Lexus,SEVILLA,07-July,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
1308 E,Blue,DIST: OTHER,0,0,7/9/2015 4:01:25 AM,6YYS044,UNION ST,Toyota,SEVILLA,11-November,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
1478,White,DIST: OTHER,0,0,7/9/2015 4:04:13 AM,VC84998,NAVARRO AVE,Ford,CHAVEZ,07-July,2015,MEXICO,Van,0,46.9,Overnight parking 2am-6am
291 N,Gray,DIST: OTHER,0,0,7/9/2015 4:08:58 AM,7EZD771,MADISON AVE,Dodge,SEVILLA,05-May,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Overnight parking 2am-6am
3220 E,Silver,DIST: OTHER,0,0,7/9/2015 4:09:48 AM,6ABY185,PALOMA ST,Kia,TENA,07-July,2015,CALIFORNIA,Van,0,46.9,Overnight parking 2am-6am
281 N,Gray,DIST: OTHER,0,0,7/9/2015 4:10:24 AM,7AQU632,MADISON AVE,Nissan,SEVILLA,12-December,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
1708,White,DIST: OTHER,0,0,7/9/2015 4:11:54 AM,7JEH832,EL SERENO AVE,Scion,CHAVEZ,11-November,2015,CALIFORNIA,Two Door,0,46.9,Overnight parking 2am-6am
181 N,Silver,DIST: OTHER,0,0,7/9/2015 4:11:59 AM,7BXJ884,MADISON AVE,Kia,SEVILLA,09-September,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
778 E,Gold,DIST: OTHER,0,0,7/9/2015 4:13:16 AM,5TNU643,ORANGE GROVE BLVD,Honda,DIAZ E,03-March,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Overnight parking 2am-6am
3720,Silver,DIST: OTHER,0,0,7/9/2015 4:14:12 AM,6V32770,MAYFAIR DR,Toyota,TENA,12-December,2015,CALIFORNIA,Truck,0,46.9,Overnight parking 2am-6am
1600,Green,DIST: OTHER,0,0,7/9/2015 4:15:08 AM,5FTD689,EL SERENO AVE,Mazda,CHAVEZ,01-January,2016,CALIFORNIA,Van,0,46.9,Overnight parking 2am-6am
550 E,Gray,DIST: OTHER,0,0,7/9/2015 4:15:47 AM,F5358945,EL DORADO ST,Kia,SEVILLA,07-July,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
776 N,White,DIST: OTHER,0,0,7/9/2015 4:17:32 AM,4JSK900,WORCESTER AVE,Nissan,DIAZ E,11-November,2015,CALIFORNIA,Van,0,46.9,Overnight parking 2am-6am
3760,White,DIST: OTHER,0,0,7/9/2015 4:17:58 AM,6STX945,HAMPTON RD,Ford,TENA,06-June,2015,CALIFORNIA,Sports Utility Veh,0,46.9,Overnight parking 2am-6am
83 W,Black,DIST: OTHER,0,0,7/9/2015 4:17:58 AM,6TRU751,HOWARD ST,Scion,CHAVEZ,12-December,2015,CALIFORNIA,Two Door,0,46.9,Overnight parking 2am-6am
1390 N,Silver,DIST: OTHER,0,0,7/9/2015 4:22:57 AM,4SFY829,MARENGO AVE,Ford,DIAZ E,04-April,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
451 S,Brown,DIST: OTHER,0,0,7/9/2015 4:24:11 AM,4EVH771,LOS ROBLES AVE,Mercedes-Benz,SEVILLA,03-March,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
247,Brown,DIST: OTHER,0,0,7/9/2015 4:24:33 AM,6ZQA306,DEL MONTE ST,Acura,CHAVEZ,03-March,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
520 S,White,DIST: OTHER,0,0,7/9/2015 4:26:46 AM,FFB00915,LOS ROBLES AVE,Ford,SEVILLA,07-July,2015,CALIFORNIA,Truck,0,46.9,Overnight parking 2am-6am
865 N,Silver,DIST: OTHER,0,0,7/9/2015 4:28:11 AM,FU965134,SUMMIT AVE,Toyota,DIAZ E,07-July,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
2657 E,Silver,DIST: OTHER,0,0,7/9/2015 4:29:13 AM,5HYW036,ORANGE GROVE BLVD,Ford,TENA,02-February,2013,CALIFORNIA,Two Door,0,46.9,Overnight parking 2am-6am
1386,Silver,DIST: OTHER,0,0,7/9/2015 4:29:33 AM,6PTR496,GLEN AVE,Ford,CHAVEZ,12-December,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
346 S,Gray,DIST: OTHER,0,0,7/9/2015 4:29:35 AM,221CWF,LOS ROBLES AVE,Scion,SEVILLA,10-October,2016,OREGON,Four Door,0,46.9,Overnight parking 2am-6am
1172 N,Red,DIST: OTHER,0,0,7/9/2015 4:32:28 AM,4KBY310,RAYMOND AVE,Kia,DIAZ E,01-January,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Overnight parking 2am-6am
455 N,Silver,DIST: OTHER,0,0,7/9/2015 4:33:18 AM,4TRE923,MARTELO AVE,Acura,TENA,07-July,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
1800,Gold,DIST: OTHER,0,0,7/9/2015 4:34:47 AM,5UUF572,NEWPORT AVE,Infiniti,CHAVEZ,02-February,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
433 N,Tan,DIST: OTHER,0,0,7/9/2015 4:35:28 AM,5XRC600,MARTELO AVE,Toyota,TENA,02-February,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
360  S,Blue,DIST: OTHER,0,0,7/9/2015 4:37:46 AM,DZL1743,EUCLID AVE,Ford,SEVILLA,09-September,2015,TEXAS,Four Door,0,46.9,Overnight parking 2am-6am
1771 N,Gray,DIST: OTHER,0,0,7/9/2015 4:38:15 AM,4JTW533,RAYMOND AVE,Lexus,DIAZ E,01-January,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Overnight parking 2am-6am
299 E,Gray,DIST: OTHER,0,0,7/9/2015 4:40:34 AM,6ZAJ139,BELLEVUE DR,Nissan,SEVILLA,01-January,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
275 E,Gray,DIST: OTHER,0,0,7/9/2015 4:41:48 AM,7EYF548,BELLEVUE DR,Toyota,SEVILLA,04-April,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
496 N,White,DIST: OTHER,0,0,7/9/2015 4:42:15 AM,7DDR422,CRAIG AVE,Mercedes-Benz,TENA,10-October,2015,CALIFORNIA,Van,0,46.9,Overnight parking 2am-6am
295,White,DIST: OTHER,0,0,7/9/2015 4:42:59 AM,3CWE019,STANTON ST,Nissan,CHAVEZ,04-April,2016,CALIFORNIA,Two Door,0,46.9,Overnight parking 2am-6am
271 E,Black,DIST: OTHER,0,0,7/9/2015 4:43:25 AM,3UGM863,BELLEVUE DR,Honda,SEVILLA,02-February,2016,CALIFORNIA,Four Door,1,46.9,Overnight parking 2am-6am
821 N,White,DIST: OTHER,0,0,7/9/2015 4:45:17 AM,4VQX775,RAYMOND AVE,Volkswagen,DIAZ E,01-January,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
135 E,Green,DIST: OTHER,0,0,7/9/2015 4:46:36 AM,5SFP196,BELLEVUE DR,Chrysler,SEVILLA,01-January,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
1060  N,Red,DIST: OTHER,0,0,7/9/2015 4:49:46 AM,5X44235,LOS ROBLES AVE,Chevrolet,DIAZ E,08-August,2015,CALIFORNIA,Truck,0,46.9,Overnight parking 2am-6am
1670,Green,DIST: OTHER,0,0,7/9/2015 4:51:02 AM,5M62687,CASITAS AVE,Dodge,CHAVEZ,03-March,2016,CALIFORNIA,Truck,0,46.9,Overnight parking 2am-6am
1661,Silver,DIST: OTHER,0,0,7/9/2015 4:52:46 AM,7GRG318,CASITAS AVE,Nissan,CHAVEZ,08-August,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
1404 N,Gray,DIST: OTHER,0,0,7/9/2015 4:53:41 AM,6WRE048,LOS ROBLES AVE,Hyundai,DIAZ E,06-June,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
965 N,White,DIST: OTHER,0,0,7/9/2015 4:54:57 AM,8F27820,SIERRA BONITA AVE,Ford,TENA,09-September,2015,CALIFORNIA,Truck,0,46.9,Overnight parking 2am-6am
1617,Black,DIST: OTHER,0,0,7/9/2015 4:55:48 AM,6FWD873,KENNETH WAY,Lexus,CHAVEZ,04-April,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
1004 N,Silver,DIST: OTHER,0,0,7/9/2015 4:57:36 AM,6WUT487,SIERRA BONITA AVE,Toyota,TENA,03-March,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
750,Red,DIST: OTHER,0,0,7/9/2015 4:58:25 AM,4XJD604,CONISTON RD,Honda,CHAVEZ,06-June,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
797 S,Black,DIST: OTHER,0,0,7/9/2015 5:00:01 AM,6UOJ829,FAIR OAKS AVE,Mazda,SEVILLA,02-February,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
1105 N,Blue,DIST: OTHER,0,0,7/9/2015 5:00:11 AM,6DYF620,SIERRA BONITA AVE,Honda,TENA,04-April,2015,CALIFORNIA,Sports Utility Veh,0,46.9,Overnight parking 2am-6am
1836,Gray,DIST: OTHER,0,0,7/9/2015 5:00:59 AM,7KTK040,KENNETH WAY,Nissan,CHAVEZ,03-March,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
592 N,Green,DIST: OTHER,0,0,7/9/2015 5:02:04 AM,6TDB678,LOS ROBLES AVE,Jeep,DIAZ E,08-August,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Overnight parking 2am-6am
701,Gray,DIST: OTHER,0,0,7/9/2015 5:05:22 AM,7BQK208,STANTON ST,Nissan,CHAVEZ,07-July,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
1452 N,Blue,DIST: OTHER,0,0,7/9/2015 5:05:31 AM,5BJF887,BRESEE AVE,Toyota,TENA,02-February,2015,CALIFORNIA,Sports Utility Veh,0,46.9,Overnight parking 2am-6am
53 E,Silver,DIST: OTHER,0,0,7/9/2015 5:07:48 AM,5GKG083,UNION ST,Saturn,DIAZ E,03-March,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Overnight parking 2am-6am
1446 N,White,DIST: OTHER,0,0,7/9/2015 5:08:34 AM,467SMF,BRESEE AVE,Subaru,TENA,07-July,2011,CONNECTICUT,Four Door,0,46.9,Overnight parking 2am-6am
43 E,Red,DIST: OTHER,0,0,7/9/2015 5:09:59 AM,MEGHANH,UNION ST,Mazda,DIAZ E,04-April,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
650,Silver,DIST: OTHER,0,0,7/9/2015 5:10:07 AM,7K91493,DEL MONTE ST,Toyota,CHAVEZ,10-October,2015,CALIFORNIA,Truck,0,46.9,Overnight parking 2am-6am
179 S,Gray,DIST: OTHER,0,0,7/9/2015 5:10:20 AM,6HSM997,CALIFORNIA TER,Infiniti,SEVILLA,07-July,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
1381 N,Silver,DIST: OTHER,0,0,7/9/2015 5:11:06 AM,WEELOK,BRESEE AVE,Ford,TENA,10-October,2015,CALIFORNIA,Truck,0,46.9,Overnight parking 2am-6am
188 S,Blue,DIST: OTHER,0,0,7/9/2015 5:11:32 AM,7LPW301,CALIFORNIA TER,Infiniti,SEVILLA,06-June,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
176 S,Red,DIST: OTHER,0,0,7/9/2015 5:13:03 AM,3XDV339,CALIFORNIA TER,Ford,SEVILLA,10-October,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
421,Silver,DIST: OTHER,0,0,7/9/2015 5:14:28 AM,8D99680,DEL MONTE ST,Toyota,CHAVEZ,07-July,2015,CALIFORNIA,Truck,0,46.9,Overnight parking 2am-6am
236 E,White,DIST: OTHER,0,0,7/9/2015 5:15:10 AM,2TM365,HOLLY ST,Ford,DIAZ E,07-July,2015,OKLAHOMA,Trailer,0,46.9,Overnight parking 2am-6am
472,Green,DIST: OTHER,0,0,7/9/2015 5:16:59 AM,5DFJ996,MACDONALD ST,Nissan,CHAVEZ,04-April,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
1583 N,White,DIST: OTHER,0,0,7/9/2015 5:18:55 AM,7KHB859,WESLEY AVE,Toyota,TENA,02-February,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
570,Black,DIST: OTHER,0,0,7/9/2015 5:19:23 AM,7BWS476,MACDONALD ST,Toyota,CHAVEZ,09-September,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
525 W,Black,DIST: OTHER,0,0,7/9/2015 5:19:24 AM,6MRA906,PALMETTO DR,Mercedes-Benz,SEVILLA,06-June,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
130 E,Gray,DIST: OTHER,0,0,7/9/2015 5:24:11 AM,7DOG387,WASHINGTON BLVD,Nissan,DIAZ E,02-February,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
477 W,Gray,DIST: OTHER,0,0,7/9/2015 5:24:38 AM,3ELD031,CLAREMONT ST,Honda,CHAVEZ,07-July,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
541 W,Blue,DIST: OTHER,0,0,7/9/2015 5:27:51 AM,6AMS993,HAMMOND ST,Chevrolet,CHAVEZ,12-December,2015,CALIFORNIA,Sports Utility Veh,0,46.9,Overnight parking 2am-6am
55 N,Black,DIST: OTHER,0,0,7/9/2015 5:33:13 AM,6LYZ645,OAKLAND AVE,Honda,DIAZ E,04-April,2015,CALIFORNIA,Two Door,0,46.9,Overnight parking 2am-6am
1151,Black,DIST: OTHER,0,0,7/9/2015 5:33:18 AM,6TXW248,ARMADA DR,Lexus,CHAVEZ,11-November,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
55 N,Silver,DIST: OTHER,0,0,7/9/2015 5:34:50 AM,7KYR681,OAKLAND AVE,Mini,DIAZ E,05-May,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
1200,Green,DIST: OTHER,0,0,7/9/2015 5:35:45 AM,5BSJ427,ARMADA DR,Honda,CHAVEZ,03-March,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
1712 E,Blue,DIST: OTHER,0,0,7/9/2015 5:40:31 AM,6GHM630,CORSON ST,BMW,TENA,10-October,2015,CALIFORNIA,Two Door,0,46.9,Overnight parking 2am-6am
1112,Green,DIST: OTHER,0,0,7/9/2015 5:40:50 AM,7GGL301,FOREST AVE,Chevrolet,CHAVEZ,12-December,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
652 S,Black,DIST: OTHER,0,0,7/9/2015 5:41:29 AM,5ESK774,EL MOLINO AVE,Lexus,SEVILLA,09-September,2015,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
200 N,Yellow,DIST: OTHER,0,0,7/9/2015 5:42:07 AM,2339022,GARFIELD AVE,General Motors,DIAZ E,04-April,2015,INDIANA,Tractor,0,46.9,Overnight parking 2am-6am
1100,Gray,DIST: OTHER,0,0,7/9/2015 5:44:39 AM,6MPN822,MANZANITA AVE,General Motors,CHAVEZ,12-December,2015,CALIFORNIA,Van,0,46.9,Overnight parking 2am-6am
217 N,Black,DIST: OTHER,0,0,7/9/2015 5:45:23 AM,6ULP338,EUCLID AVE,Mercedes-Benz,DIAZ E,01-January,2016,CALIFORNIA,Two Door,0,46.9,Overnight parking 2am-6am
1116,Silver,DIST: OTHER,0,0,7/9/2015 5:47:50 AM,7COS973,LINCOLN AVE,Volvo,CHAVEZ,05-May,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
111 W,Silver,DIST: OTHER,0,0,7/9/2015 5:52:15 AM,7EVS719,COLORADO BLVD,Mercedes-Benz,DIAZ E,04-April,2016,CALIFORNIA,Four Door,0,46.9,Overnight parking 2am-6am
2485 E,White,DIST: OTHER,0,1,7/9/2015 5:54:33 AM,5ADU094,MOHAWK ST,Volkswagen,TENA,10-October,2015,CALIFORNIA,Four Door,0,100,72 hour prkg limitation
30 E,Black,DIST: OTHER,0,0,7/9/2015 5:55:41 AM,CF3X013,CLAREMONT ST,Pontiac,CHAVEZ,09-September,2015,TEXAS,Four Door,0,46.9,Overnight parking 2am-6am
1367,White,DIST: OTHER,0,1,7/9/2015 6:16:24 AM,7FKZ867,NAVARRO AVE,Toyota,CHAVEZ,08-August,2015,CALIFORNIA,Four Door,0,100,72 hour prkg limitation
820 N,Black,DIST: OTHER,0,1,7/9/2015 6:27:20 AM,5HHY395,MARENGO AVE,Chevrolet,CHAVEZ,01-January,2016,CALIFORNIA,Sports Utility Veh,0,100,72 hour prkg limitation
133 N,White,DIST: OTHER,0,0,7/9/2015 7:18:05 AM,7MNH842,ALLEN AVE,Toyota,SEVILLA,07-July,2016,CALIFORNIA,Four Door,0,46.9,Np 7a-9a/7a-6p/9a-6p/3p-7p/4p-6p
234 E,White,DIST: OTHER,1,0,7/9/2015 7:26:37 AM,2TM365,HOLLY ST,Ford,DIAZ E,07-July,2015,INDIANA,Trailer,0,46.9,Expired meter
250  S,Silver,DIST: OTHER,0,0,7/9/2015 8:07:10 AM,6VZA132,OAK KNOLL AVE,Honda,VERDUZCO,10-October,2015,CALIFORNIA,Four Door,0,46.9,Restricted parking
250  S,Black,DIST: OTHER,0,0,7/9/2015 8:08:09 AM,6CJX712,OAK KNOLL AVE,Honda,VERDUZCO,01-January,2016,CALIFORNIA,Two Door,0,46.9,Restricted parking
222  S,Silver,DIST: OTHER,0,0,7/9/2015 8:09:24 AM,7ELX597,OAK KNOLL AVE,Toyota,VERDUZCO,02-February,2016,CALIFORNIA,Four Door,0,46.9,Restricted parking
222  S,White,DIST: OTHER,0,0,7/9/2015 8:10:17 AM,5YOM783,OAK KNOLL AVE,Toyota,VERDUZCO,03-March,2016,CALIFORNIA,Four Door,0,46.9,Restricted parking
290  S,Gray,DIST: OTHER,0,0,7/9/2015 8:13:34 AM,XEW258,MADISON AVE,Jeep,VERDUZCO,11-November,2015,KANSAS,Sports Utility Veh,0,46.9,Restricted parking
254  S,Black,DIST: OTHER,0,0,7/9/2015 8:15:09 AM,6YYD330,MADISON AVE,Hyundai,VERDUZCO,01-January,2016,CALIFORNIA,Two Door,0,46.9,Restricted parking
225  S,White,DIST: OTHER,0,0,7/9/2015 8:17:48 AM,7FVE048,OAKLAND AVE,Honda,VERDUZCO,06-June,2015,CALIFORNIA,Four Door,0,46.9,Restricted parking
255  S,Gray,DIST: OTHER,0,0,7/9/2015 8:19:13 AM,7JTV201,OAKLAND AVE,Honda,VERDUZCO,03-March,2016,CALIFORNIA,Four Door,0,46.9,Restricted parking
255  S,Silver,DIST: OTHER,0,0,7/9/2015 8:20:08 AM,6X80270,OAKLAND AVE,Toyota,VERDUZCO,07-July,2015,CALIFORNIA,Truck,0,46.9,Restricted parking
255  S,Green,DIST: OTHER,0,0,7/9/2015 8:22:22 AM,6YCD020,OAKLAND AVE,Honda,VERDUZCO,04-April,2016,CALIFORNIA,Four Door,0,46.9,Restricted parking
265  S,Silver,DIST: OTHER,0,0,7/9/2015 8:23:18 AM,6UFH264,OAKLAND AVE,Toyota,VERDUZCO,10-October,2015,CALIFORNIA,Four Door,0,46.9,Restricted parking
44  S,Silver,LOT: PLAYHOUSE,1,0,7/9/2015 8:33:44 AM,CF029576,MADISON AVE,Mercedes-Benz,VERDUZCO,07-July,2015,CALIFORNIA,Two Door,0,46.9,Expired meter
44  S,Orange,LOT: PLAYHOUSE,1,0,7/9/2015 8:35:43 AM,7KJS802,MADISON AVE,Fiat,VERDUZCO,03-March,2016,CALIFORNIA,Two Door,0,46.9,Expired meter
44  S,Blue,LOT: PLAYHOUSE,1,0,7/9/2015 8:37:09 AM,7ERZ123,MADISON AVE,Toyota,VERDUZCO,04-April,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
S OF,,,0,0,7/9/2015 8:40:00 AM,5WRF087,CALIFORNIA BLVD,Porsche,BURCHETT,09-September,2015,CALIFORNIA,,0,46.9,Alley parking
99 S,White,DIST: SOUTH LAKE,1,0,7/9/2015 9:07:00 AM,5KCX101,LAKE AVE,Toyota,VARELA,07-July,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
142 S,Silver,DIST: SOUTH LAKE,1,0,7/9/2015 9:12:04 AM,6RLG198,LAKE AVE,Toyota,VARELA,04-April,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
204 S,Silver,DIST: SOUTH LAKE,1,0,7/9/2015 9:15:10 AM,5ACZ079,LAKE AVE,Mercedes-Benz,VARELA,12-December,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
221 S,White,DIST: SOUTH LAKE,1,0,7/9/2015 9:17:29 AM,6VVH882,LAKE AVE,Toyota,VARELA,06-June,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
90 N,Silver,DIST: CIVIC CENTER,1,0,7/9/2015 9:19:34 AM,6LVP654,GARFIELD AVE,Honda,FLORES,01-January,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
225 S,Gold,DIST: OTHER,0,0,7/9/2015 9:22:16 AM,4EXD548,OAKLAND AVE,Ford,VERDUZCO,06-June,2015,CALIFORNIA,Sports Utility Veh,0,46.9,Restricted parking
345 S,Gray,DIST: SOUTH LAKE,1,0,7/9/2015 9:22:18 AM,7BWT035,LAKE AVE,Audi,VARELA,09-September,2015,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
235 S,Gray,DIST: OTHER,0,0,7/9/2015 9:24:11 AM,6NBG001,OAKLAND AVE,Cadillac,VERDUZCO,10-October,2015,CALIFORNIA,Sports Utility Veh,0,46.9,Restricted parking
415 S,Silver,DIST: SOUTH LAKE,1,0,7/9/2015 9:25:22 AM,7ARG144,LAKE AVE,Toyota,VARELA,04-April,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
246 E,Gold,DIST: CIVIC CENTER,1,0,7/9/2015 9:25:35 AM,6GLU128,THURGOOD MARSHALL ST,Ford,FLORES,03-March,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
200 N,Black,DIST: CIVIC CENTER,1,0,7/9/2015 9:27:46 AM,7JML264,GARFIELD AVE,Toyota,FLORES,01-January,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
171 N,Black,DIST: CIVIC CENTER,1,0,7/9/2015 9:32:02 AM,6VYC845,GARFIELD AVE,Honda,FLORES,06-June,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
1631 N,Gray,DIST: OTHER,0,0,7/9/2015 9:37:35 AM,5FJX068,ROSEMONT AVE,Chevrolet,DIAZ Y,01-January,2016,CALIFORNIA,Sports Utility Veh,0,46.9,No parking anytime
345 S,Silver,DIST: SOUTH LAKE,1,0,7/9/2015 9:38:09 AM,6FYX429,LAKE AVE,General Motors,VARELA,09-September,2015,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
191 N,White,DIST: CIVIC CENTER,1,0,7/9/2015 9:39:59 AM,7DVR683,EUCLID AVE,Hyundai,FLORES,01-January,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
165 N,Silver,DIST: CIVIC CENTER,1,0,7/9/2015 9:41:42 AM,7AUH026,EUCLID AVE,Mercedes-Benz,FLORES,07-July,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
415 S,Red,DIST: SOUTH LAKE,1,0,7/9/2015 9:43:02 AM,6BTY972,LAKE AVE,Saturn,VARELA,07-July,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
100 N,Black,DIST: OTHER,1,0,7/9/2015 9:45:05 AM,6ANN532,EL MOLINO AVE,Toyota,ALVAREZ M,07-July,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
250 S,White,DIST: OTHER,0,0,7/9/2015 9:45:06 AM,7GHG778,OAK KNOLL AVE,Mazda,VERDUZCO,07-July,2015,CALIFORNIA,Four Door,0,46.9,Restricted parking
250 S,Black,DIST: OTHER,0,0,7/9/2015 9:46:12 AM,7HLG510,OAK KNOLL AVE,Honda,VERDUZCO,10-October,2015,CALIFORNIA,Four Door,0,46.9,Restricted parking
250 S,Blue,DIST: OTHER,0,0,7/9/2015 9:47:27 AM,141YBO,OAK KNOLL AVE,Toyota,VERDUZCO,06-June,2016,WASHINGTON,Four Door,0,46.9,Restricted parking
246 E,Gray,DIST: CIVIC CENTER,1,0,7/9/2015 9:49:53 AM,6YGV284,THURGOOD MARSHALL ST,Honda,FLORES,09-September,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
529 S,Gray,DIST: SOUTH LAKE,1,0,7/9/2015 9:53:24 AM,7HDM757,LAKE AVE,Fiat,VARELA,09-September,2015,CALIFORNIA,Hatchback,0,46.9,Expired meter
236 E,Black,DIST: CIVIC CENTER,1,0,7/9/2015 9:53:57 AM,A5014889,HOLLY ST,Toyota,FLORES,07-July,2015,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
346 S,Red,DIST: SOUTH LAKE,1,0,7/9/2015 9:59:04 AM,5WGB554,LAKE AVE,Mercedes-Benz,VARELA,08-August,2015,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
125 E,Gray,DIST: CIVIC CENTER,1,0,7/9/2015 10:01:29 AM,6SDN991,UNION ST,Land Rover,FLORES,08-August,2015,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
235 E,Black,DIST: CIVIC CENTER,1,0,7/9/2015 10:07:15 AM,6CPG443,HOLLY ST,Infiniti,FLORES,04-April,2016,CALIFORNIA,Two Door,0,46.9,Expired meter
108 S,White,DIST: SOUTH LAKE,1,0,7/9/2015 10:07:50 AM,6TLZ747,LAKE AVE,Volvo,VARELA,08-August,2015,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
172 N,Black,DIST: CIVIC CENTER,1,0,7/9/2015 10:10:22 AM,7BYA300,GARFIELD AVE,Honda,FLORES,08-August,2015,CALIFORNIA,Four Door,0,46.9,Expired meter
142 S,Black,DIST: SOUTH LAKE,1,0,7/9/2015 10:10:56 AM,7JLH342,LAKE AVE,Toyota,VARELA,01-January,2016,CALIFORNIA,Sports Utility Veh,0,46.9,Expired meter
101 S,Brown,DIST: OTHER,1,0,7/9/2015 10:12:49 AM,7LDS296,MARENGO AVE,Jeep,ALVAREZ M,05-May,2016,CALIFORNIA,Four Door,0,46.9,Expired meter
15 N,Green,DIST: CIVIC CENTER,1,0,7/9/2015 10:13:11 AM,7EDE903,GARFIELD AVE,Chevrolet,FLORES,03-March,2016,CALIFORNIA,Two Door,0,46.9,Expired meter
